method,K,instance,objective,full_objective,objective_ratio,time,success,signed_nullspace_obj,x_std_norm,y_support_dim,case,title,family,intrinsic_K,message
CostOnly,5,sc205_test_00007,7.365233624203275e-07,52.19595487634884,1.411073643858296e-08,0.0102822999469935,1.0,7.365233624203275e-07,974.6794413359754,131.0,sc205,SC205,netlib,,
CostOnly,5,sc205_test_00008,7.396521369367258e-07,52.18584223739133,1.4173425305125432e-08,0.0074775998946279,1.0,7.396521369367258e-07,974.6794413359754,131.0,sc205,SC205,netlib,,
CostOnly,5,sc205_test_00009,7.370618891557597e-07,52.1744849962272,1.4126864677419577e-08,0.0073624999495223,1.0,7.370618891557597e-07,974.6794413359754,131.0,sc205,SC205,netlib,,
CostOnly,5,sc205_test_00010,7.37235548253761e-07,52.12535844717045,1.4143510379903793e-08,0.0093022000510245,1.0,7.37235548253761e-07,974.6794494599768,133.0,sc205,SC205,netlib,,
CostOnly,5,sc205_test_00011,7.390148262939911e-07,52.14870378472202,1.4171298089109936e-08,0.009898499934934,1.0,7.390148262939911e-07,974.6794413359754,131.0,sc205,SC205,netlib,,
Rand,10,sc205_test_00000,0.0,52.19702875754299,0.0,0.0046450999798253,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00001,0.0,52.211549588405646,0.0,0.0068697999231517,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00002,0.0,52.21536365387508,0.0,0.0054188999347388,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00003,0.0,52.17081977204316,0.0,0.0047626999439671,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00004,0.0,52.23344606740945,0.0,0.0046546999365091,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00005,0.0,52.17893844093941,0.0,0.0044056999031454,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00006,0.0,52.05426278733905,0.0,0.0040268999291583,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00007,0.0,52.19595487635029,0.0,0.0044304999755695,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00008,0.0,52.18584223739274,0.0,0.0041295998962596,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00009,0.0,52.17448499622607,0.0,0.0039511999348178,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00010,0.0,52.12535844717157,0.0,0.0040337000973522,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00011,0.0,52.14870378472361,0.0,0.0042023001005873,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00000,0.0,52.19702875754299,0.0,0.0037927000084891,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00001,0.0,52.211549588405646,0.0,0.0037278999807313,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00002,0.0,52.21536365387508,0.0,0.0042981000151485,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00003,0.0,52.17081977204316,0.0,0.0042985000181943,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00004,0.0,52.23344606740945,0.0,0.0041565999854356,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00005,0.0,52.17893844093941,0.0,0.0049144000513479,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00006,0.0,52.05426278733905,0.0,0.0045756999170407,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00007,0.0,52.19595487635029,0.0,0.0041104999836534,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00008,0.0,52.18584223739274,0.0,0.003867799998261,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00009,0.0,52.17448499622607,0.0,0.0039204999338835,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00010,0.0,52.12535844717157,0.0,0.0035649000201374,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00011,0.0,52.14870378472361,0.0,0.0055745999561622,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00000,0.0,52.19702875754299,0.0,0.0054666999494656,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00001,0.0,52.211549588405646,0.0,0.003891099942848,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00002,0.0,52.21536365387508,0.0,0.0051673999987542,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00003,0.0,52.17081977204316,0.0,0.0048673000419512,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00004,0.0,52.23344606740945,0.0,0.0038319999584928,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00005,0.0,52.17893844093941,0.0,0.0039560999721288,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00006,0.0,52.05426278733905,0.0,0.0041703999741002,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00007,0.0,52.19595487635029,0.0,0.0043928000377491,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00008,0.0,52.18584223739274,0.0,0.0039824999403208,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00009,0.0,52.17448499622607,0.0,0.003998199943453,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00010,1.7528173520032468e-05,52.12535844717157,3.362696016334749e-07,0.0037291999906301,1.0,,,,sc205,SC205,netlib,,
Rand,10,sc205_test_00011,0.0,52.14870378472361,0.0,0.0035348000237718,1.0,,,,sc205,SC205,netlib,,
PCA,10,sc205_test_00000,0.0,52.19702875754299,0.0,0.0094876999501138,1.0,,,,sc205,SC205,netlib,,
PCA,10,sc205_test_00001,0.0,52.211549588405646,0.0,0.0095186999533325,1.0,,,,sc205,SC205,netlib,,
PCA,10,sc205_test_00002,0.0,52.21536365387508,0.0,0.0086503000929951,1.0,,,,sc205,SC205,netlib,,
PCA,10,sc205_test_00003,0.0,52.17081977204316,0.0,0.0085403000703081,1.0,,,,sc205,SC205,netlib,,
PCA,10,sc205_test_00004,0.0,52.23344606740945,0.0,0.008044600021094,1.0,,,,sc205,SC205,netlib,,
PCA,10,sc205_test_00005,0.0,52.17893844093941,0.0,0.0117033999413251,1.0,,,,sc205,SC205,netlib,,
PCA,10,sc205_test_00006,0.0,52.05426278733905,0.0,0.009213300072588,1.0,,,,sc205,SC205,netlib,,
PCA,10,sc205_test_00007,0.0,52.19595487635029,0.0,0.0073463000589981,1.0,,,,sc205,SC205,netlib,,
PCA,10,sc205_test_00008,0.0,52.18584223739274,0.0,0.008332600002177,1.0,,,,sc205,SC205,netlib,,
PCA,10,sc205_test_00009,0.0,52.17448499622607,0.0,0.0080807999474927,1.0,,,,sc205,SC205,netlib,,
PCA,10,sc205_test_00010,0.0,52.12535844717157,0.0,0.0090911999577656,1.0,,,,sc205,SC205,netlib,,
PCA,10,sc205_test_00011,0.0,52.14870378472361,0.0,0.0095050999661907,1.0,,,,sc205,SC205,netlib,,
SGA,10,sc205_test_00000,8.543639682038453,52.19702875754299,0.1636805750328042,0.0103749999543651,1.0,,,,sc205,SC205,netlib,,
SGA,10,sc205_test_00001,8.545510610983728,52.211549588405646,0.1636708865825615,0.0113406999735161,1.0,,,,sc205,SC205,netlib,,
SGA,10,sc205_test_00002,8.54539625979968,52.21536365387508,0.1636567412695879,0.0106577000115066,1.0,,,,sc205,SC205,netlib,,
SGA,10,sc205_test_00003,8.539263284801654,52.17081977204316,0.1636789171056422,0.0092918999725952,1.0,,,,sc205,SC205,netlib,,
SGA,10,sc205_test_00004,8.550957646726106,52.23344606740945,0.1637065575893793,0.0083653999026864,1.0,,,,sc205,SC205,netlib,,
SGA,10,sc205_test_00005,8.540462047533435,52.17893844093941,0.1636764239119249,0.0086919000605121,1.0,,,,sc205,SC205,netlib,,
SGA,10,sc205_test_00006,8.52004509883371,52.05426278733905,0.1636762225149792,0.0100814000470563,1.0,,,,sc205,SC205,netlib,,
SGA,10,sc205_test_00007,8.543041976434157,52.19595487635029,0.1636724914157086,0.0092553000431507,1.0,,,,sc205,SC205,netlib,,
SGA,10,sc205_test_00008,8.543749595708318,52.18584223739274,0.1637177676819492,0.0121334999566897,1.0,,,,sc205,SC205,netlib,,
SGA,10,sc205_test_00009,8.539408984956701,52.17448499622607,0.1636702113221506,0.0106474000494927,1.0,,,,sc205,SC205,netlib,,
SGA,10,sc205_test_00010,8.532526073156772,52.12535844717157,0.1636924201068926,0.009667299920693,1.0,,,,sc205,SC205,netlib,,
SGA,10,sc205_test_00011,8.533517733387121,52.14870378472361,0.1636381561584839,0.0089215999469161,1.0,,,,sc205,SC205,netlib,,
CostOnly,10,sc205_test_00000,7.532736407557399e-07,52.1970287575429,1.4431350953992484e-08,0.0097738000331446,1.0,7.532736407557399e-07,974.6794394731038,126.0,sc205,SC205,netlib,,
CostOnly,10,sc205_test_00001,7.565633704084612e-07,52.21154958840484,1.4490345074463737e-08,0.0154203999554738,1.0,7.565633704084612e-07,974.6794402600488,127.0,sc205,SC205,netlib,,
CostOnly,10,sc205_test_00002,7.625038337784783e-07,52.21536365387404,1.4603055124406961e-08,0.0140009000897407,1.0,7.625038337784783e-07,974.6794402600488,127.0,sc205,SC205,netlib,,
