method,K,instance,objective,full_objective,objective_ratio,time,success,signed_nullspace_obj,x_std_norm,y_support_dim,case,title,family,intrinsic_K,message
Rand,10,random_lp_B_test_00001,2.163725800200666,64.33261466264695,0.0336334192469403,0.0082037999527528,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00002,2.215734955148876,64.40210337169964,0.0344046985912969,0.00835699995514,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00003,1.9190026409688663,64.13582974387802,0.0299209139202263,0.0065151000162586,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00004,1.7054882499646689,63.767027451449074,0.0267456131817214,0.0077280000550672,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00005,2.132466726598763,64.18160338049353,0.0332255134537021,0.0082572000101208,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00006,1.8421097252495509,63.93100745424543,0.0288140262230017,0.0078210000647231,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00007,2.1359509873574987,64.31257729701295,0.0332120259695564,0.0188946999842301,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00008,2.035779951384732,64.05923487568361,0.031779648247992,0.0106835999758914,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00009,2.117096172784356,64.38125458133287,0.0328837359034348,0.0099871000275015,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00010,1.9441992736374545,64.25462095187734,0.030257734694187,0.0075832000002264,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00011,2.161334768868437,64.22085703312935,0.03365471699877,0.0076352000469341,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00000,1.9909873284733628,64.08876448809978,0.0310660900452068,0.0091786999255418,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00001,2.2147566359176487,64.33261466264695,0.0344266535338503,0.0080267000012099,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00002,2.25920138624194,64.40210337169964,0.0350796211298077,0.0074984999373555,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00003,1.9632857110360349,64.13582974387802,0.0306113715044504,0.0085645000217482,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00004,1.746987487593226,63.767027451449074,0.0273964077896424,0.0095829999772831,1.0,,,,random_lp_B,RandomLP B,random_lp,,
